source,target,traffic,time,weight,dist
Clinica del Country,Centro Comercial Andino,0.0,0.08922338568935427,0.10750492133834878,0.018281535648994516
Clinica del Country,Plaza de las Americas,0.0,0.5242146596858639,0.9730134855477997,0.44879882586193576
Clinica del Country,Centro Comercial Bulevar Niza,0.0,0.2537085514834206,0.44939822885293934,0.19568967736951876
Clinica del Country,Galerias Centro Comercial,0.0,0.2532722513089005,0.4406708660319739,0.18739861472307337
Clinica del Country,Clinica Cafam,0.0,0.21727748691099477,0.31115703476484546,0.0938795478538507
Clinica del Country,Clinica del Occidente,0.0,0.47273123909249565,0.890502951634659,0.4177717125421634
Clinica del Country,Terminal del Norte,0.2486610558530987,0.31348167539267013,0.8716414051907183,0.3094986739449494
Clinica del Country,Terminal Salitre,0.0,0.4016143106457243,0.7651851322848828,0.36357082163915855
Clinica del Country,Terminal del sur,0.1660290742157613,0.5833333333333334,1.284341937378896,0.5349795298298015
Clinica del Country,Hospital Militar Central,0.0,0.2519633507853403,0.39867911152896107,0.14671576074362078
Clinica del Country,Clinica Colombia,0.0,0.34904013961605584,0.6549855009982429,0.3059453613821871
Clinica del Country,Hospital San Jose,0.31025248661055854,0.45527923211169286,1.1190605700753424,0.35352885135309114
Clinica del Country,Centro Comercial Titan Plaza,0.08033664881407804,0.20964223385689354,0.4200352721964241,0.13005638952545254
Clinica del Country,Centro Comercial el Edén,0.0,0.4537521815008726,0.867507105928609,0.4137549244277364
Clinica del Country,Centro Comercial Palatino,0.0,0.25283595113438045,0.45279990303591766,0.1999639519015372
Clinica del Country,Centro Comercial Hayuelos,0.0,0.468804537521815,0.8974421768863385,0.42863763936452354
Clinica del Country,Compensar Avenida 68,0.0,0.2905759162303665,0.5363467018214265,0.24577078559106008
Clinica del Country,Compensar Calle 220,0.2352716143840857,0.40226876090750435,1.0611827781548389,0.42364240286324895
Clinica del Country,Cafam Floresta,0.08033664881407804,0.2087696335078534,0.40059790113903887,0.1114916188171074
Clinica del Country,Cafam Club Norte,0.284238714613619,0.44611692844677137,1.2327373924231113,0.5023817493627211
Clinica del Country,Hospital de Bosa,0.0,0.7508726003490401,1.378624486437049,0.6277518860880088
Clinica del Country,Hospital La Misericordia,0.1660290742157613,0.4349912739965096,0.9615528301238501,0.36053248191157916
Clinica del Country,Centro Comercial Portal 80,0.08033664881407804,0.31980802792321117,0.6273764402617632,0.22723176352447408
Clinica del Country,Centro Comercial Gran Plaza Bosa,0.1660290742157613,0.6897905759162304,1.4564582164476185,0.6006385663156268
Clinica del Country,Centro Comercial Hacienda Santa Barbara,0.0,0.1793193717277487,0.3101482205059757,0.13082884877822695
Clinica del Country,Hospital Simon Bolivar,0.0,0.3418411867364747,0.6204672392122066,0.2786260524757319
Clinica del Country,Universidad del bosque,0.0,0.20157068062827224,0.3697865572407809,0.1682158766125087
Clinica del Country,Hospital Fontibon,0.0,0.5399214659685864,1.007594046239977,0.4676725802713907
Clinica del Country,Centro Comercial Atlantis Plaza,0.0,0.0462478184991274,0.05227300067076785,0.006025182171640446
Clinica del Country,Clinica Nueva,0.0,0.08573298429319372,0.10594566807412427,0.020212683780930555
Clinica del Country,Clinica Shaio,0.0,0.2506544502617801,0.45321901498099115,0.20256456471921105
Clinica del Country,Centro Comercial Plaza Central,0.0,0.42277486910994766,0.7425472511167968,0.31977238200684915
Clinica del Country,Clinica Orquideas,0.0,0.23058464223385688,0.4682446056707856,0.2376599634369287
Los Cobos Medical Center,Centro de Salud el Carmen,0.0,0.5423211169284468,1.0731293667932664,0.5308082498648197
Los Cobos Medical Center,Hospital de Kennedy,0.0,0.643542757417103,1.2420184378249615,0.5984756804078585
Los Cobos Medical Center,Hospital de Suba,0.0,0.35929319371727747,0.6217233505265058,0.2624301568092283
Los Cobos Medical Center,Clinica Santa Maria del Lago,0.0,0.39397905759162305,0.7259305471505488,0.3319514895589258
Los Cobos Medical Center,Clinica Universitaria de Colombia,0.0,0.4317190226876091,0.8499027134979189,0.41818369081030976
Los Cobos Medical Center,Universidad Nacional de Colombia,0.0,0.3800174520069808,0.72605344860816,0.3460359966011793
Los Cobos Medical Center,Universidad de los Andes,0.0,0.45331588132635253,0.8895493700098245,0.43623348868347195
Los Cobos Medical Center,Centro comercial Mazuren,0.0,0.19197207678883071,0.3286458672463841,0.13667379045755337
Los Cobos Medical Center,Compensar Autopista Sur,0.0,0.6265270506108203,1.2614885563913902,0.6349615057805701
Los Cobos Medical Center,Universidad Javeriana,0.0,0.3712914485165794,0.6929692300136054,0.321677781497026
Los Cobos Medical Center,Clinica Del Bosque,0.0,0.023778359511343803,0.03062749821927696,0.006849138707933157
Los Cobos Medical Center,Fundacion Cardio Infantil,0.0,0.1585951134380454,0.26416454465054895,0.10556943121250353
Los Cobos Medical Center,Clinica de Marly,0.0,0.3784904013961606,0.6620601930896488,0.28356979169348817
Los Cobos Medical Center,Clinica Reina Sofia,0.0,0.15641361256544503,0.2573740369030612,0.10096042433761619
Los Cobos Medical Center,Centro Comercial Centro Mayor,0.0,0.4799301919720768,0.978114912728057,0.49818472075598014
Los Cobos Medical Center,Centro Comercial Santafé,0.18821729150726854,0.3230802792321117,0.7476958507301107,0.2363982799907305
Los Cobos Medical Center,Centro Comercial Gran Estación,0.0,0.42757417102966844,0.8412003522486091,0.4136261812189407
Los Cobos Medical Center,Centro Comercial Andino,0.0,0.34424083769633507,0.5716013444296049,0.22736050673326982
Los Cobos Medical Center,Plaza de las Americas,0.0,0.5975130890052356,1.1807970707751974,0.5832839817699617
Los Cobos Medical Center,Centro Comercial Bulevar Niza,0.0,0.24410994764397906,0.39360656169758773,0.14949661405360867
Los Cobos Medical Center,Galerias Centro Comercial,0.0,0.3294066317626527,0.6252327769334949,0.2958261451708422
Los Cobos Medical Center,Clinica Cafam,0.0,0.3782722513089005,0.7191585195582504,0.34088626824934987
Los Cobos Medical Center,Clinica del Occidente,0.0,0.5484293193717278,1.1006861878219172,0.5522568684501893
Los Cobos Medical Center,Terminal del Norte,0.5076511094108646,0.2787958115183246,1.0010875986334402,0.2146406777042511
Los Cobos Medical Center,Terminal Salitre,0.0,0.48102094240837695,0.9529935458535452,0.4719726034451683
Los Cobos Medical Center,Terminal del sur,0.0,0.637434554973822,1.2806098774755599,0.643175322501738
Los Cobos Medical Center,Hospital Militar Central,0.0,0.33987783595113435,0.611114028241991,0.27123619229085666
Los Cobos Medical Center,Clinica Colombia,0.0,0.4262652705061082,0.8406381623360641,0.41437289182995596
Los Cobos Medical Center,Hospital San Jose,0.14384085692425402,0.5111256544502618,1.1166654067577844,0.4616988953832685
Los Cobos Medical Center,Centro Comercial Titan Plaza,0.0,0.3056282722513089,0.5746243327091197,0.2689960604578108
Los Cobos Medical Center,Centro Comercial el Edén,0.0,0.5349040139616056,1.0570607201953517,0.5221567062337462
Los Cobos Medical Center,Centro Comercial Palatino,0.0,0.0506108202443281,0.07342411684293253,0.022813296598604423
Los Cobos Medical Center,Centro Comercial Hayuelos,0.0,0.5490837696335078,1.0861489394458002,0.5370651698122924
Los Cobos Medical Center,Compensar Avenida 68,0.0,0.36714659685863876,0.7213449128974677,0.35419831603882895
Los Cobos Medical Center,Compensar Calle 220,0.0,0.2844677137870855,0.5559871411372928,0.2715194273502073
Los Cobos Medical Center,Cafam Floresta,0.0,0.3067190226876091,0.5571245637953157,0.2504055411077066
Los Cobos Medical Center,Cafam Club Norte,0.46901300688599845,0.4286649214659686,1.30520168147399,0.4075237531220228
Los Cobos Medical Center,Hospital de Bosa,0.0,0.824607329842932,1.5868701204807258,0.7622627906377939
Los Cobos Medical Center,Hospital La Misericordia,0.0,0.49214659685863876,0.9608748714421544,0.46872827458351574
Los Cobos Medical Center,Centro Comercial Portal 80,0.0,0.41034031413612565,0.776511748592958,0.3661714344568324
Los Cobos Medical Center,Centro Comercial Gran Plaza Bosa,0.0,0.743455497382199,1.4522898563697624,0.7088343589875634
Los Cobos Medical Center,Centro Comercial Hacienda Santa Barbara,0.0,0.1256544502617801,0.20552673699865473,0.07987228673687463
Los Cobos Medical Center,Hospital Simon Bolivar,0.0,0.14027050610820244,0.24174590328100157,0.10147539717279913
Los Cobos Medical Center,Universidad del bosque,0.0,0.05715532286212915,0.08444888312682519,0.027293560264696037
Los Cobos Medical Center,Hospital Fontibon,0.0,0.6300174520069808,1.2343380740941656,0.604320622087185
Los Cobos Medical Center,Centro Comercial Atlantis Plaza,0.0,0.3158813263525305,0.556991607785185,0.24111028143265442
Los Cobos Medical Center,Clinica Nueva,0.0,0.3370418848167539,0.5946312969752625,0.2575894121585086
Los Cobos Medical Center,Clinica Shaio,0.0,0.2582897033158813,0.44004936549370144,0.1817596621778201
Los Cobos Medical Center,Centro Comercial Plaza Central,0.0,0.49956369982547993,0.927763612280098,0.428199912454618
Los Cobos Medical Center,Clinica Orquideas,0.0,0.15030541012216406,0.25793473267539935,0.10762932255323532
Centro de Salud el Carmen,Hospital de Kennedy,0.021040550879877582,0.27705061082024435,0.4632429499432921,0.16515178824317017
Centro de Salud el Carmen,Hospital de Suba,0.27888293802601377,0.7654886561954625,1.6783031543316806,0.6339315601102042
Centro de Salud el Carmen,Clinica Santa Maria del Lago,0.27888293802601377,0.5778795811518325,1.2944379317998305,0.4376754126219842
Centro de Salud el Carmen,Clinica Universitaria de Colombia,0.16564651874521805,0.3606020942408377,0.7485881345762919,0.22233952159023612
Centro de Salud el Carmen,Universidad Nacional de Colombia,0.449885233358837,0.4144851657940663,1.1459575454309372,0.28158714627803383
Centro de Salud el Carmen,Universidad de los Andes,0.023335883703136953,0.39768760907504364,0.6699613613056158,0.24893786852743519
Centro de Salud el Carmen,Centro comercial Mazuren,0.7880642693190513,0.6897905759162304,2.0622460186008866,0.584391173365605
Centro de Salud el Carmen,Compensar Autopista Sur,0.4227237949502678,0.3145724258289703,0.9076749832995152,0.17037876252027706
Centro de Salud el Carmen,Universidad Javeriana,0.449885233358837,0.4112129144851658,1.1166019200200206,0.2555037721760177
Centro de Salud el Carmen,Clinica Del Bosque,0.7880642693190513,0.6263089005235603,1.9275436001024153,0.5131704302598038
Centro de Salud el Carmen,Fundacion Cardio Infantil,0.7880642693190513,0.7116055846422339,2.1126420196795435,0.6129721657182584
Centro de Salud el Carmen,Clinica de Marly,0.449885233358837,0.4779668411867365,1.218991966916251,0.29113989237067744
Centro de Salud el Carmen,Clinica Reina Sofia,0.7880642693190513,0.5959860383944153,1.8597307155719522,0.4756804078584855
Centro de Salud el Carmen,Centro Comercial Centro Mayor,0.0,0.09140488656195463,0.16911428739106088,0.07770940082910627
Centro de Salud el Carmen,Centro Comercial Santafé,0.7880642693190513,0.7783595113438045,2.2272111741278504,0.6607873934649947
Centro de Salud el Carmen,Centro Comercial Gran Estación,0.16564651874521805,0.4144851657940663,0.8390342774275095,0.25890259288822515
Centro de Salud el Carmen,Centro Comercial Andino,0.7880642693190513,0.5938045375218151,1.7939243209124989,0.4120555140716327
Centro de Salud el Carmen,Plaza de las Americas,0.05967865340474369,0.2698516579406632,0.4923389731884947,0.1628086618430878
Centro de Salud el Carmen,Centro Comercial Bulevar Niza,0.7880642693190513,0.650523560209424,1.9637828754898008,0.5251950459613255
Centro de Salud el Carmen,Galerias Centro Comercial,0.7880642693190513,0.4463350785340314,1.499095385137116,0.2646960372840333
Centro de Salud el Carmen,Clinica Cafam,0.023335883703136953,0.44175392670157065,0.753242860331324,0.2881530499266164
Centro de Salud el Carmen,Clinica del Occidente,0.0,0.2582897033158813,0.4527949431644793,0.194505239848598
Centro de Salud el Carmen,Terminal del Norte,0.7880642693190513,0.7266579406631762,2.1537262525189838,0.6390040425367561
Centro de Salud el Carmen,Terminal Salitre,0.27888293802601377,0.41950261780104714,1.0124674880051385,0.3140819321780776
Centro de Salud el Carmen,Terminal del sur,0.4227237949502678,0.3263525305410122,0.9276431560909659,0.17856683059968587
Centro de Salud el Carmen,Hospital Militar Central,0.023335883703136953,0.4709860383944154,0.7885001541958092,0.29417823209825683
Centro de Salud el Carmen,Clinica Colombia,0.16564651874521805,0.38154450261780104,0.7779246001667373,0.23073357880371811
Centro de Salud el Carmen,Hospital San Jose,0.14384085692425402,0.281413612565445,0.5842265837106739,0.15897211422097485
Centro de Salud el Carmen,Centro Comercial Titan Plaza,0.16564651874521805,0.5327225130890052,1.0913190537205688,0.3929500218863455
Centro de Salud el Carmen,Centro Comercial el Edén,0.0,0.3843804537521815,0.6342967706664643,0.24991631691428276
Centro de Salud el Carmen,Centro Comercial Palatino,0.7880642693190513,0.6476876090750436,1.9649122151863292,0.5291603367922342
Centro de Salud el Carmen,Centro Comercial Hayuelos,0.0,0.43826352530541013,0.7477879478921187,0.30952442258670854
Centro de Salud el Carmen,Compensar Avenida 68,0.12356541698546289,0.46727748691099474,0.9098685752922915,0.3190256713958339
Centro de Salud el Carmen,Compensar Calle 220,0.7880642693190513,0.8156631762652705,2.3568752170393776,0.7531477714550557
Centro de Salud el Carmen,Cafam Floresta,0.16564651874521805,0.518324607329843,1.0533611407517869,0.3693900146767258
Centro de Salud el Carmen,Cafam Club Norte,0.7880642693190513,0.8608202443280978,2.4018520446098908,0.7529675309627417
Centro de Salud el Carmen,Hospital de Bosa,0.0,0.5028359511343804,0.8472240346629742,0.34438808352859385
Centro de Salud el Carmen,Hospital La Misericordia,0.0,0.25392670157068065,0.40780058472334435,0.1538738831526637
Centro de Salud el Carmen,Centro Comercial Portal 80,0.1499617444529457,0.6448516579406631,1.3111766642315468,0.516363261837938
Centro de Salud el Carmen,Centro Comercial Gran Plaza Bosa,0.0,0.4088132635253054,0.6645487734771554,0.25573550995185
Centro de Salud el Carmen,Centro Comercial Hacienda Santa Barbara,0.6568477429227237,0.5695898778359512,1.6865915976363945,0.4601539768777197
Centro de Salud el Carmen,Hospital Simon Bolivar,0.7880642693190513,0.7395287958115183,2.1353897538552395,0.6077966887246697
Centro de Salud el Carmen,Universidad del bosque,0.6568477429227237,0.5951134380453752,1.7495279343218595,0.4975667533537606
Centro de Salud el Carmen,Hospital Fontibon,0.0,0.5163612565445026,0.8898195566191737,0.37345830007467107
Centro de Salud el Carmen,Centro Comercial Atlantis Plaza,0.6568477429227237,0.5634816753926701,1.6195621087909713,0.3992326904755774
Centro de Salud el Carmen,Clinica Nueva,0.6568477429227237,0.5447207678883071,1.5693363610569304,0.36776785024589953
Centro de Salud el Carmen,Clinica Shaio,0.12356541698546289,0.599476439790576,1.1488213969052972,0.42577954012925817
Centro de Salud el Carmen,Centro Comercial Plaza Central,0.0,0.32329842931937175,0.5069377423456096,0.18363931302623787
Centro de Salud el Carmen,Clinica Orquideas,0.6568477429227237,0.6339441535776614,1.8580859717379163,0.5672940752375312
Hospital de Kennedy,Hospital de Suba,0.32899770466717676,0.7037521815008726,1.5456113327267436,0.512861446558694
Hospital de Kennedy,Clinica Santa Maria del Lago,0.32899770466717676,0.5220331588132635,1.1952902038002384,0.34425934031979816
Hospital de Kennedy,Clinica Universitaria de Colombia,0.38255547054322875,0.32089877835951136,0.9197428396795766,0.21628859077683651
Hospital de Kennedy,Universidad Nacional de Colombia,0.0,0.3505671902268761,0.6242752521266108,0.2737080618997348
Hospital de Kennedy,Universidad de los Andes,0.0,0.39419720767888305,0.7239343140465222,0.3297371063676391
Hospital de Kennedy,Centro comercial Mazuren,0.0,0.6819371727748691,1.312135179829997,0.6301980070551279
Hospital de Kennedy,Compensar Autopista Sur,0.2911247130833971,0.24520069808027922,0.6455254008642196,0.1091999897005433
Hospital de Kennedy,Universidad Javeriana,0.0,0.3806719022687609,0.6775794903934873,0.2969075881247264
Hospital de Kennedy,Clinica Del Bosque,0.0,0.618673647469459,1.1776766600605448,0.5590030125910859
Hospital de Kennedy,Fundacion Cardio Infantil,0.0,0.7098603839441536,1.368665131993694,0.6588047480495404
Hospital de Kennedy,Clinica de Marly,0.0,0.44742582897033156,0.7799952859314769,0.3325694569611453
Hospital de Kennedy,Clinica Reina Sofia,0.0,0.5885689354275742,1.1100819256173415,0.5215129901897675
Hospital de Kennedy,Centro Comercial Centro Mayor,0.0,0.2683246073298429,0.4758586599085694,0.20753405257872648
Hospital de Kennedy,Centro Comercial Santafé,0.0,0.7694153577661431,1.4760095849206607,0.7065942271545176
Hospital de Kennedy,Centro Comercial Gran Estación,0.4361132364192808,0.36780104712041883,1.0414455037678327,0.23753122022813297
Hospital de Kennedy,Centro Comercial Andino,0.0,0.5870418848167539,1.0449042325779094,0.4578623477611556
Hospital de Kennedy,Plaza de las Americas,0.15225707727620505,0.20789703315881328,0.47885534894468695,0.11870123850966861
Hospital de Kennedy,Centro Comercial Bulevar Niza,0.6840091813312931,0.6099476439790575,1.7063213230830931,0.4123644977727425
Hospital de Kennedy,Galerias Centro Comercial,0.0,0.41143106457242584,0.7290663093132658,0.31763524474083993
Hospital de Kennedy,Clinica Cafam,0.0,0.4225567190226876,0.7540189843881896,0.331462265365502
Hospital de Kennedy,Clinica del Occidente,0.0,0.1256544502617801,0.21332857545167633,0.08767412518989623
Hospital de Kennedy,Terminal del Norte,0.0,0.7087696335078534,1.3936062583758915,0.6848366248680382
Hospital de Kennedy,Terminal Salitre,0.6840091813312931,0.36714659685863876,1.265641964043628,0.21448618585369622
Hospital de Kennedy,Terminal del sur,0.2911247130833971,0.25414485165794065,0.6626576225212899,0.1173880577799521
Hospital de Kennedy,Hospital Militar Central,0.0,0.4511343804537522,0.7815924487906474,0.3304580683368952
Hospital de Kennedy,Clinica Colombia,0.4361132364192808,0.3348603839441536,0.9803358265070603,0.2093622061436259
Hospital de Kennedy,Hospital San Jose,0.02142310635042081,0.3704188481675393,0.6537571384920055,0.2619151839740454
Hospital de Kennedy,Centro Comercial Titan Plaza,0.3550114766641163,0.49258289703315883,1.2344677161284618,0.38687334243118676
Hospital de Kennedy,Centro Comercial el Edén,0.0,0.2905759162303665,0.5227514189725968,0.23217550274223034
Hospital de Kennedy,Centro Comercial Palatino,0.0,0.6463787085514834,1.2213458790332403,0.574967170481757
Hospital de Kennedy,Centro Comercial Hayuelos,0.3163733741392502,0.32242582897033156,0.8435266537365611,0.20472745062697942
Hospital de Kennedy,Compensar Avenida 68,0.0,0.41383071553228623,0.7461684347175992,0.33233771918531296
Hospital de Kennedy,Compensar Calle 220,0.0,0.7990837696335078,1.5980641234198456,0.7989803537863378
Hospital de Kennedy,Cafam Floresta,0.4361132364192808,0.47164048865619546,1.2557981157338691,0.34804439065839277
Hospital de Kennedy,Cafam Club Norte,0.0,0.8427137870855148,1.6414881517377795,0.7987743646522646
Hospital de Kennedy,Hospital de Bosa,0.16870696250956388,0.3444589877835951,0.7098083274077662,0.1966423771146072
Hospital de Kennedy,Hospital La Misericordia,0.0,0.3743455497382199,0.6603099651153087,0.28596441537708883
Hospital de Kennedy,Centro Comercial Portal 80,0.0,0.5719895287958116,1.070251495477069,0.49826196668125755
Hospital de Kennedy,Centro Comercial Gran Plaza Bosa,0.16870696250956388,0.25043630017452007,0.5271330662219473,0.10798980353786337
Hospital de Kennedy,Centro Comercial Hacienda Santa Barbara,0.0,0.5678446771378709,1.0736767444963178,0.5058320673584469
Hospital de Kennedy,Hospital Simon Bolivar,0.0,0.7382198952879581,1.3918491663439099,0.6536292710559518
Hospital de Kennedy,Universidad del bosque,0.0,0.5935863874345549,1.1368312312690425,0.5432448438344877
Hospital de Kennedy,Hospital Fontibon,0.1863045141545524,0.3893979057591623,0.8527320566003794,0.2770296366866648
Hospital de Kennedy,Centro Comercial Atlantis Plaza,0.0,0.56260907504363,0.962459732921427,0.39985065787779694
Hospital de Kennedy,Clinica Nueva,0.0,0.5342495636998255,0.920221703669442,0.3859721399696166
Hospital de Kennedy,Clinica Shaio,0.3550114766641163,0.5641361256544503,1.338850462992666,0.41970286067409945
Hospital de Kennedy,Centro Comercial Plaza Central,0.06503442999234889,0.2615619546247818,0.5243974506108995,0.19780106599376882
Hospital de Kennedy,Clinica Orquideas,0.0,0.6321989528795812,1.2451711185978396,0.6129721657182584
Hospital de Suba,Clinica Santa Maria del Lago,0.0,0.30715532286212915,0.553930305481796,0.24677498261966682
Hospital de Suba,Clinica Universitaria de Colombia,0.0,0.4559336823734729,0.8672424858340904,0.41130880346061743
Hospital de Suba,Universidad Nacional de Colombia,0.0,0.4829842931937173,0.9012709785710636,0.41828668537734637
Hospital de Suba,Universidad de los Andes,0.0,0.543848167539267,1.061086883197016,0.517238715657749
Hospital de Suba,Centro comercial Mazuren,0.0,0.31784467713787085,0.5713400552566751,0.25349537811880424
Hospital de Suba,Compensar Autopista Sur,0.0,0.7227312390924956,1.438697971847343,0.7159667327548472
Hospital de Suba,Universidad Javeriana,0.0,0.5220331588132635,0.9852769727020809,0.46324381388881736
Hospital de Suba,Clinica Del Bosque,0.0,0.3424956369982548,0.6315498893864413,0.28905425238818655
Hospital de Suba,Fundacion Cardio Infantil,0.0,0.35820244328097733,0.6303398380334042,0.2721373947524268
Hospital de Suba,Clinica de Marly,0.0,0.4969458987783595,0.9095421343269343,0.41259623554857483
Hospital de Suba,Clinica Reina Sofia,0.0,0.32787958115183247,0.5833576046860911,0.2554780235342586
Hospital de Suba,Centro Comercial Centro Mayor,0.0,0.5678446771378709,1.147034624868128,0.5791899477302572
Hospital de Suba,Centro Comercial Santafé,0.0,0.4040139616055846,0.6544195027132912,0.2504055411077066
Hospital de Suba,Centro Comercial Gran Estación,0.0,0.4504799301919721,0.8550683381534521,0.40458840796148005
Hospital de Suba,Centro Comercial Andino,0.0,0.43150087260034903,0.7928315624064617,0.3613306898061127
Hospital de Suba,Plaza de las Americas,0.0,0.5824607329842932,1.0916401237714293,0.509179390787136
Hospital de Suba,Centro Comercial Bulevar Niza,0.0,0.20855148342059338,0.37741107607708074,0.16885959265648737
Hospital de Suba,Galerias Centro Comercial,0.0,0.42997382198952877,0.8068051941346481,0.37683137214511936
Hospital de Suba,Clinica Cafam,0.0,0.47840314136125656,0.9002946365848835,0.42189149522362696
Hospital de Suba,Clinica del Occidente,0.0,0.5311954624781849,1.0093477399455486,0.4781522774673636
Hospital de Suba,Terminal del Norte,0.0,0.3486038394415358,0.6204837477763712,0.27187990833483533
Hospital de Suba,Terminal Salitre,0.0,0.4094677137870855,0.782488286951851,0.37302057316476556
Hospital de Suba,Terminal del sur,0.0,0.7345113438045375,1.4586661446387934,0.724154800834256
Hospital de Suba,Hospital Militar Central,0.0,0.537085514834206,0.9637662574250343,0.42668074259082833
Hospital de Suba,Clinica Colombia,0.0,0.4487347294938918,0.8527824159784297,0.4040476864845379
Hospital de Suba,Hospital San Jose,0.02142310635042081,0.5800610820244329,1.1261127642174782,0.5246285758426243
Hospital de Suba,Centro Comercial Titan Plaza,0.0,0.29712041884816753,0.5504870537581761,0.2533666349100085
Hospital de Suba,Centro Comercial el Edén,0.0,0.46226003490401396,0.8854647108573575,0.42320467595334343
Hospital de Suba,Centro Comercial Palatino,0.0,0.3837260034904014,0.6984259030706985,0.31469989958029715
Hospital de Suba,Centro Comercial Hayuelos,0.0,0.4559336823734729,0.8008367387372497,0.3449030563637768
Hospital de Suba,Compensar Avenida 68,0.0,0.39397905759162305,0.7332174127683875,0.33923835517676443
Hospital de Suba,Compensar Calle 220,0.0,0.4341186736474695,0.8201423109006043,0.3860236372531349
Hospital de Suba,Cafam Floresta,0.0,0.27726876090750435,0.5094442636497347,0.23217550274223034
Hospital de Suba,Cafam Club Norte,0.0,0.44982547993019195,0.914588463682799,0.46476298375260705
Hospital de Suba,Hospital de Bosa,0.0,0.7639616055846422,1.353759993719668,0.5897983881350258
Hospital de Suba,Hospital La Misericordia,0.0,0.5842059336823735,1.1339136865984072,0.5497077529160337
Hospital de Suba,Centro Comercial Portal 80,0.0,0.28992146596858637,0.5235646412910882,0.23364317532250173
Hospital de Suba,Centro Comercial Gran Plaza Bosa,0.0,0.8014834205933682,1.4272011639824043,0.6257177433890362
Hospital de Suba,Centro Comercial Hacienda Santa Barbara,0.0,0.4236474694589878,0.7542342810046787,0.330586811545691
Hospital de Suba,Hospital Simon Bolivar,0.0,0.3830715532286213,0.6754473804037378,0.2923758271751165
Hospital de Suba,Universidad del bosque,0.0,0.3760907504363002,0.6858469107988411,0.3097561603625409
Hospital de Suba,Hospital Fontibon,0.0,0.5333769633507853,0.9313994676636828,0.3980225043128975
Hospital de Suba,Centro Comercial Atlantis Plaza,0.0,0.3987783595113438,0.7448401047542823,0.3460617452429384
Hospital de Suba,Clinica Nueva,0.0,0.4168848167539267,0.7792712008721645,0.36238638411823776
Hospital de Suba,Clinica Shaio,0.0,0.2198952879581152,0.41409154410560345,0.19419625614748823
Hospital de Suba,Centro Comercial Plaza Central,0.0,0.5298865619546248,1.000983711579982,0.47109714962535726
Hospital de Suba,Clinica Orquideas,0.0,0.3368237347294939,0.5889544348350633,0.2521307001055694
Clinica Santa Maria del Lago,Clinica Universitaria de Colombia,0.0,0.22774869109947643,0.41185147967737895,0.18410278857790252
Clinica Santa Maria del Lago,Universidad Nacional de Colombia,0.0,0.27399650959860383,0.47565987185624475,0.20166336225764092
Clinica Santa Maria del Lago,Universidad de los Andes,0.16985462892119357,0.39048865619546247,0.9109882885927227,0.35064500347606664
Clinica Santa Maria del Lago,Centro comercial Mazuren,0.0,0.33987783595113435,0.5889186990456061,0.24904086309447176
Clinica Santa Maria del Lago,Compensar Autopista Sur,0.0,0.5106893542757417,0.9185220910988743,0.4078327368231326
Clinica Santa Maria del Lago,Universidad Javeriana,0.16985462892119357,0.3843804537521815,0.9108022737540455,0.3565671910806705
Clinica Santa Maria del Lago,Clinica Del Bosque,0.0,0.3387870855148342,0.6465091031784025,0.30772201766356827
Clinica Santa Maria del Lago,Fundacion Cardio Infantil,0.0,0.41273996509598604,0.7572825404751348,0.34454257537914873
Clinica Santa Maria del Lago,Clinica de Marly,0.0,0.33507853403141363,0.5650654022241165,0.22998686819270284
Clinica Santa Maria del Lago,Clinica Reina Sofia,0.0,0.28512216404886565,0.49224423835944575,0.2071220743105801
Clinica Santa Maria del Lago,Centro Comercial Centro Mayor,0.07000765110941086,0.4304101221640489,0.8957881674851651,0.39537039421170533
Clinica Santa Maria del Lago,Centro Comercial Santafé,0.0,0.45920593368237345,0.8515379881664994,0.39233205448412595
Clinica Santa Maria del Lago,Centro Comercial Gran Estación,0.23450650344299923,0.2761780104712042,0.6880669069929686,0.1773823930787651
Clinica Santa Maria del Lago,Centro Comercial Andino,0.0,0.27159685863874344,0.46262603184985657,0.19102917321111312
Clinica Santa Maria del Lago,Plaza de las Americas,0.0,0.356239092495637,0.6384184575341312,0.2821793650384942
Clinica Santa Maria del Lago,Centro Comercial Bulevar Niza,0.0,0.2030977312390925,0.3377373789976732,0.13463964775858073
Clinica Santa Maria del Lago,Galerias Centro Comercial,0.0,0.2648342059336824,0.4390495160760724,0.17421531014239
Clinica Santa Maria del Lago,Clinica Cafam,0.0,0.30584642233856896,0.5303230811948143,0.22447665885624532
Clinica Santa Maria del Lago,Clinica del Occidente,0.0,0.30519197207678883,0.5563442237955107,0.25115225171872185
Clinica Santa Maria del Lago,Terminal del Norte,0.0,0.39179755671902267,0.7623720089166692,0.37057445219764656
Clinica Santa Maria del Lago,Terminal Salitre,0.0,0.1823734729493892,0.3281880312314398,0.14581455828205062
Clinica Santa Maria del Lago,Terminal del sur,0.0,0.5207242582897034,0.9367450631922447,0.4160208049025414
Clinica Santa Maria del Lago,Hospital Militar Central,0.0,0.3712914485165794,0.5953561291046784,0.22406468058809897
Clinica Santa Maria del Lago,Clinica Colombia,0.0,0.22098603839441536,0.3978277099962384,0.17684167160182301
Clinica Santa Maria del Lago,Hospital San Jose,0.07651109410864575,0.4393542757417103,0.8566743921744284,0.3408090223240724
Clinica Santa Maria del Lago,Centro Comercial Titan Plaza,0.0,0.10667539267015706,0.16363138824139067,0.05695599557123362
